"cliente_id","idade","frequencia_mensal","gasto_medio","pct_compras_com_desconto","whatsapp_envios","whatsapp_respostas","categoria_preferida","taxa_resposta_whatsapp","classe_cliente"
"C51ae994c","36","6.07","133.08","9.3","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C534634ce","48","3.92","180.93","7.5","3","2","Limpeza","0.66666666666666666667","Reativo a Promoções"
"C53838de9","22","1.13","273.43","16.7","3","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C538a9098","18","1.13","339.00","5.6","5","1","Limpeza","0.20000000000000000000","Alto Valor Ticket Médio"
"C5393e1ad","26","1.99","169.79","0.0","1","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"C53bb8ce0","61","7.27","132.83","8.7","2","1","Limpeza","0.50000000000000000000","Fiel Econômico"
"C5500fb78","46","3.79","136.63","10.4","2","2","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C559f26d5","43","2.87","187.05","5.9","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C55b5b380","33","5.24","136.18","12.8","4","1","Limpeza","0.25000000000000000000","Fiel Econômico"
"C55c11336","36","2.01","377.24","5.7","3","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C571f19f3","34","1.07","379.12","5.6","3","1","Limpeza","0.33333333333333333333","Alto Valor Ticket Médio"
"C576f9bef","49","1.07","316.81","11.8","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C57ab491f","34","5.48","142.34","12.5","2","1","Laticínios","0.50000000000000000000","Fiel Econômico"
"C57bfc904","44","1.17","364.04","17.6","1","1","Laticínios","1.00000000000000000000","Alto Valor Ticket Médio"
"C57cdeb3e","39","5.85","145.88","13.7","5","3","Laticínios","0.60000000000000000000","Fiel Econômico"
"C57d72bbe","50","2.95","181.19","9.6","4","3","Laticínios","0.75000000000000000000","Reativo a Promoções"
"C57e2f4d2","41","1.97","185.83","11.4","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"C57eddb44","24","2.09","179.48","5.6","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C591db03a","51","2.98","168.20","7.7","4","4","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C59273aa1","41","5.40","144.25","14.6","5","5","Laticínios","1.00000000000000000000","Fiel Econômico"
"C5972d0d9","19","2.92","162.09","6.0","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C5b06ce3e","27","4.51","143.01","8.8","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"C5b6671b6","40","4.02","143.29","8.6","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C5bebfcf5","45","5.67","140.72","9.0","5","1","Limpeza","0.20000000000000000000","Fiel Econômico"
"C5c357366","44","1.07","322.90","16.7","4","1","Laticínios","0.25000000000000000000","Familiar Mensalista"
"C5c87bee1","35","3.74","152.08","12.3","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"C5cd00ad3","24","3.71","147.04","10.6","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C5cf573d5","46","1.10","330.88","11.1","1","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"C5d2418fc","41","5.57","139.98","10.0","2","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C5e2d8ba2","44","3.69","186.17","12.3","4","2","Limpeza","0.50000000000000000000","Familiar Mensalista"
"C5e754d42","34","1.19","362.44","22.2","3","1","Limpeza","0.33333333333333333333","Alto Valor Ticket Médio"
"C5e96904d","54","1.07","334.65","5.9","4","2","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C5ebb3a27","46","1.19","323.23","22.2","2","1","Higiene","0.50000000000000000000","Familiar Mensalista"
"C60052fd4","52","2.12","186.39","16.7","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C6013499e","45","1.94","177.54","17.6","4","2","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C60a3326e","25","1.02","356.13","11.1","4","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C60bec795","21","1.08","312.99","29.4","3","2","Mercearia","0.66666666666666666667","Reativo a Promoções"
"C60daf681","61","1.92","337.15","5.9","2","0","Limpeza","0.00000000000000000000","Alto Valor Ticket Médio"
"C613d5966","40","1.15","360.30","0.0","5","2","Laticínios","0.40000000000000000000","Alto Valor Ticket Médio"
"C61423119","41","1.14","350.52","22.2","5","2","Higiene","0.40000000000000000000","Alto Valor Ticket Médio"
"C617733d4","38","4.66","138.00","9.8","4","3","Limpeza","0.75000000000000000000","Reativo a Promoções"
"C61c77a2f","52","6.48","141.16","11.4","5","3","Laticínios","0.60000000000000000000","Fiel Econômico"
"C6246f13c","38","2.04","177.00","11.8","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"C627063e8","54","1.10","318.17","0.0","3","2","Limpeza","0.66666666666666666667","Reativo a Promoções"
"C62e30de1","44","5.57","145.02","5.2","1","0","Carnes","0.00000000000000000000","Fiel Econômico"
"C62f14a7a","39","5.16","132.91","6.9","5","3","Laticínios","0.60000000000000000000","Fiel Econômico"
"C633bd060","33","4.69","140.29","9.6","3","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C63426009","18","1.12","328.20","27.8","5","0","Mercearia","0.00000000000000000000","Familiar Mensalista"
"C6343012a","51","3.16","162.87","11.3","4","4","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C63d4263c","39","6.19","136.60","13.5","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C6516365a","22","1.04","325.15","5.6","5","1","Carnes","0.20000000000000000000","Familiar Mensalista"
"C653cfeb8","41","5.76","144.19","7.8","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C65431a22","33","3.00","196.62","13.5","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C673f2a08","33","0.95","359.40","23.5","1","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C681ca913","45","1.01","323.09","11.8","5","2","Laticínios","0.40000000000000000000","Familiar Mensalista"
"C6850bef1","23","1.20","341.24","5.9","4","1","Laticínios","0.25000000000000000000","Alto Valor Ticket Médio"
"C686eb482","52","3.09","183.59","5.6","2","2","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C68b1a269","37","1.26","318.50","0.0","3","1","Limpeza","0.33333333333333333333","Familiar Mensalista"
"C68c4159b","45","2.00","179.22","8.8","2","2","Carnes","1.00000000000000000000","Reativo a Promoções"
"C69036112","32","1.08","299.96","11.1","3","1","Mercearia","0.33333333333333333333","Familiar Mensalista"
"C691a6caa","37","6.73","143.14","5.2","4","3","Laticínios","0.75000000000000000000","Reativo a Promoções"
"C696a79e9","41","1.34","316.30","5.9","1","0","Padaria","0.00000000000000000000","Familiar Mensalista"
"C69c23021","34","1.20","276.45","11.1","4","2","Limpeza","0.50000000000000000000","Familiar Mensalista"
"C6a5c1b21","35","6.73","146.31","10.8","2","1","Laticínios","0.50000000000000000000","Fiel Econômico"
"C6ad156ce","18","6.97","138.69","9.6","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C6b02722b","41","2.14","181.55","2.9","4","2","Limpeza","0.50000000000000000000","Familiar Mensalista"
"C6b2cb6a9","30","3.86","149.61","8.8","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C6b4664b2","55","1.06","330.08","5.6","4","1","Limpeza","0.25000000000000000000","Familiar Mensalista"
"C6bcd90e3","56","5.40","141.38","8.4","4","1","Laticínios","0.25000000000000000000","Fiel Econômico"
"C6bf50251","48","1.22","321.37","22.2","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C6c321e27","34","1.03","358.53","23.5","1","0","Carnes","0.00000000000000000000","Alto Valor Ticket Médio"
"C6d54a6f9","41","1.07","321.31","16.7","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"C6dd2a495","35","6.60","135.11","8.7","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C6e3e1012","42","1.17","369.64","5.9","5","1","Limpeza","0.20000000000000000000","Alto Valor Ticket Médio"
"C6e6b3cc7","53","2.48","353.08","14.3","4","2","Laticínios","0.50000000000000000000","Alto Valor Ticket Médio"
"C6e87ea9b","61","1.05","303.88","5.6","3","1","Laticínios","0.33333333333333333333","Familiar Mensalista"
"C6f88a04d","48","2.08","182.69","11.1","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C6feeb9fd","27","2.91","172.60","13.7","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C7026289a","54","1.02","315.23","0.0","4","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C7040a26a","50","1.13","347.07","11.1","2","2","Laticínios","1.00000000000000000000","Alto Valor Ticket Médio"
"C708d9fee","41","2.07","191.04","5.7","3","3","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C7092c9fe","27","1.08","173.26","23.5","2","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C7128f4d9","42","1.14","282.13","5.6","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C712a933d","46","1.11","323.62","5.9","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C7196c05f","42","3.97","132.37","12.9","5","3","Laticínios","0.60000000000000000000","Fiel Econômico"
"C72231a64","58","1.20","362.39","5.6","3","0","Mercearia","0.00000000000000000000","Alto Valor Ticket Médio"
"C7272ef43","24","1.22","370.75","5.6","5","2","Limpeza","0.40000000000000000000","Alto Valor Ticket Médio"
"C729ed2e4","18","1.13","385.41","11.1","4","3","Laticínios","0.75000000000000000000","Alto Valor Ticket Médio"
"C72b467c9","49","5.51","144.33","8.1","5","3","Laticínios","0.60000000000000000000","Fiel Econômico"
"C72dff9b5","21","3.83","131.51","18.5","1","1","Laticínios","1.00000000000000000000","Fiel Econômico"
"C73c117f5","43","2.95","185.02","5.8","5","3","Limpeza","0.60000000000000000000","Familiar Mensalista"
"C73d53d4d","59","6.29","140.12","9.3","2","0","Limpeza","0.00000000000000000000","Fiel Econômico"
"C74361340","32","1.10","359.02","22.2","1","0","Limpeza","0.00000000000000000000","Alto Valor Ticket Médio"
"C748821d6","45","7.70","139.62","12.3","5","2","Limpeza","0.40000000000000000000","Fiel Econômico"
"C7547b36a","25","1.42","306.95","11.1","2","0","Bebidas","0.00000000000000000000","Familiar Mensalista"
"C755a0c3e","40","2.08","174.64","8.6","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"C75ae3a7a","49","2.20","174.14","11.1","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"C75ae904b","22","0.96","386.37","5.9","5","3","Limpeza","0.60000000000000000000","Alto Valor Ticket Médio"
"C769d98e4","38","3.74","184.02","13.6","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C76b392fd","42","2.91","180.88","2.0","4","2","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C7713a555","42","1.07","316.57","16.7","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C782173e7","48","3.58","147.11","12.7","5","3","Limpeza","0.60000000000000000000","Familiar Mensalista"
"C785073a4","47","6.52","151.71","10.6","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C787cda23","32","1.91","181.28","14.7","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C79fe3c03","60","2.94","183.83","15.7","2","2","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C7b1a3fa6","23","5.49","129.73","9.4","5","2","Limpeza","0.40000000000000000000","Fiel Econômico"
"C7b73aa42","61","1.05","320.13","0.0","2","1","Limpeza","0.50000000000000000000","Familiar Mensalista"
"C7c05d7e7","37","3.11","132.48","3.7","1","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"C7c399abc","57","2.93","130.62","13.5","2","0","Higiene","0.00000000000000000000","Familiar Mensalista"
"C7c79a949","42","1.09","154.67","0.0","3","1","Laticínios","0.33333333333333333333","Familiar Mensalista"
"C7cd75dcc","50","8.15","145.69","6.2","2","1","Limpeza","0.50000000000000000000","Fiel Econômico"
"C7ce614c1","31","5.35","147.13","14.1","3","1","Limpeza","0.33333333333333333333","Fiel Econômico"
"C7cfd1558","52","1.47","319.86","23.5","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C7cfe98ff","31","1.10","279.88","11.8","4","1","Limpeza","0.25000000000000000000","Familiar Mensalista"
"C7d045ff5","42","0.99","384.87","0.0","3","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C7d8b60d2","50","1.06","311.11","22.2","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C7e62591f","40","6.29","141.84","8.0","4","3","Laticínios","0.75000000000000000000","Reativo a Promoções"
"C7e942816","18","7.30","136.99","7.8","5","3","Laticínios","0.60000000000000000000","Fiel Econômico"
"C7f6295c7","18","7.58","139.68","7.4","2","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C7f83059e","22","1.16","329.14","16.7","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C7f974d1a","18","0.98","323.71","11.8","4","1","Laticínios","0.25000000000000000000","Familiar Mensalista"
"C7ff9090b","48","1.00","369.14","17.6","3","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C8035af3b","41","1.01","400.79","5.9","2","0","Limpeza","0.00000000000000000000","Alto Valor Ticket Médio"
"C80f5bb7d","42","1.11","180.94","5.6","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C8178f642","21","5.70","146.50","11.0","4","2","Laticínios","0.50000000000000000000","Fiel Econômico"
"C826d8595","46","1.03","374.24","5.9","3","3","Limpeza","1.00000000000000000000","Alto Valor Ticket Médio"
"C8280a9a7","36","1.04","343.30","5.6","4","3","Limpeza","0.75000000000000000000","Alto Valor Ticket Médio"
"C82cfd8e8","41","1.09","142.99","0.0","1","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"C830e3f2e","32","1.98","388.66","11.8","1","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C83115367","35","3.97","181.49","11.6","4","2","Laticínios","0.50000000000000000000","Fiel Econômico"
"C833315fc","38","2.02","193.13","5.9","5","3","Laticínios","0.60000000000000000000","Familiar Mensalista"
"C835cce24","60","0.99","328.59","5.9","4","2","Padaria","0.50000000000000000000","Familiar Mensalista"
"C842673c2","54","7.25","148.83","7.8","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"C84e44dc4","30","6.48","145.32","12.9","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"C864f0965","53","5.82","138.12","10.9","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C86caf31b","27","3.87","136.90","2.9","4","3","Limpeza","0.75000000000000000000","Reativo a Promoções"
"C86fc27df","46","1.22","326.72","11.1","1","1","Mercearia","1.00000000000000000000","Reativo a Promoções"
"C880340f3","49","1.05","330.43","16.7","4","1","Limpeza","0.25000000000000000000","Familiar Mensalista"
"C8a1c39b0","58","1.06","323.37","11.1","5","2","Laticínios","0.40000000000000000000","Familiar Mensalista"
"C8a274a90","39","4.77","148.41","10.7","5","3","Limpeza","0.60000000000000000000","Fiel Econômico"
"C8aa885d6","24","7.58","156.39","8.8","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C8b2d1217","40","2.00","326.48","8.6","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C8b3219ee","31","1.09","315.96","11.1","5","2","Laticínios","0.40000000000000000000","Familiar Mensalista"
"C8b34e653","40","1.05","319.06","11.1","4","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C8b350234","51","1.91","185.88","9.1","5","3","Laticínios","0.60000000000000000000","Familiar Mensalista"
"C8c6518a5","50","2.97","166.77","5.7","4","3","Laticínios","0.75000000000000000000","Reativo a Promoções"
"C8cda85b5","50","4.72","138.16","13.3","5","2","Laticínios","0.40000000000000000000","Fiel Econômico"
"C8d5e5c4a","41","3.02","172.64","7.5","5","3","Limpeza","0.60000000000000000000","Familiar Mensalista"
"C8d661cdd","34","1.05","280.84","0.0","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C8df02157","35","4.62","139.14","10.1","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"C8f02f27f","28","1.99","293.92","5.9","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C8f41449c","50","1.11","163.41","23.5","4","3","Limpeza","0.75000000000000000000","Reativo a Promoções"
"C8f90254f","32","3.82","178.01","6.0","3","1","Limpeza","0.33333333333333333333","Fiel Econômico"
"C8fd3a85f","30","2.12","186.77","5.7","5","3","Limpeza","0.60000000000000000000","Familiar Mensalista"
"C905948f1","53","2.10","382.58","8.8","2","1","Laticínios","0.50000000000000000000","Alto Valor Ticket Médio"
"C90e197be","58","1.04","365.11","0.0","4","0","Padaria","0.00000000000000000000","Alto Valor Ticket Médio"
"C90e9bdde","40","1.13","266.20","16.7","5","3","Carnes","0.60000000000000000000","Familiar Mensalista"
"C910d6e59","26","1.03","305.70","5.6","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C91ca18bd","49","1.21","387.97","5.6","3","2","Laticínios","0.66666666666666666667","Alto Valor Ticket Médio"
"C92080675","58","2.06","183.35","13.9","1","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"C92a3f403","49","3.89","142.40","13.0","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"C9378c68e","30","2.15","190.10","8.8","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"C93cbed85","36","2.12","172.09","5.6","2","2","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C94612e0d","24","2.03","161.90","17.1","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C9469dadb","65","3.08","137.70","5.9","4","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C94ea0630","38","3.06","164.18","5.7","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C956db427","37","1.26","375.06","5.6","5","2","Mercearia","0.40000000000000000000","Alto Valor Ticket Médio"
"C95ea9665","44","4.47","146.52","12.8","4","1","Limpeza","0.25000000000000000000","Fiel Econômico"
"C96e4a5ed","51","5.51","144.63","11.2","3","2","Laticínios","0.66666666666666666667","Fiel Econômico"
"C97c41a80","56","1.01","293.85","11.8","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C97ce7e29","29","3.81","183.09","8.8","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C984ce8cf","42","3.05","193.32","3.8","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C98c2fd7c","49","1.10","315.98","17.6","5","1","Limpeza","0.20000000000000000000","Familiar Mensalista"
"C98f0738b","39","3.09","153.08","1.9","1","1","Mercearia","1.00000000000000000000","Reativo a Promoções"
"C992e4345","37","4.73","139.99","7.2","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C99b878b8","39","0.97","334.74","5.9","2","2","Laticínios","1.00000000000000000000","Reativo a Promoções"
"C99cdae69","54","5.52","130.74","6.1","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C9a11176e","64","1.02","370.13","22.2","2","1","Limpeza","0.50000000000000000000","Alto Valor Ticket Médio"
"C9a5a9fe5","54","1.31","354.56","5.6","2","0","Carnes","0.00000000000000000000","Alto Valor Ticket Médio"
"C9b4cc1ea","27","1.22","321.55","5.6","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"C9c28de11","55","3.10","190.99","9.3","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"C9c8b2d2b","19","2.00","363.82","2.9","2","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C9c8f2011","44","1.05","367.46","5.6","2","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"C9c9c6d55","46","1.23","305.30","12.5","5","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C9cd954cf","36","1.06","303.92","5.6","4","1","Laticínios","0.25000000000000000000","Familiar Mensalista"
"C9d33c5de","40","4.46","131.66","12.8","4","1","Laticínios","0.25000000000000000000","Fiel Econômico"
"C9e11920b","23","1.22","292.93","5.6","2","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C9eaba863","20","0.97","287.53","5.9","2","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"C9f1d3866","47","5.87","141.50","8.8","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"C9f43f47b","35","2.03","160.83","8.6","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"Ca1159627","38","1.18","364.80","0.0","3","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"Ca14c67b4","43","2.99","185.93","13.5","5","3","Limpeza","0.60000000000000000000","Familiar Mensalista"
"Ca1586420","35","3.87","142.38","10.3","3","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"Ca254266e","29","1.01","352.05","0.0","1","0","Limpeza","0.00000000000000000000","Alto Valor Ticket Médio"
"Ca28f9041","33","5.77","134.91","10.9","4","1","Laticínios","0.25000000000000000000","Fiel Econômico"
"Ca2d4cff9","33","0.99","387.97","0.0","5","1","Limpeza","0.20000000000000000000","Alto Valor Ticket Médio"
"Ca31513be","51","1.16","305.47","11.8","4","2","Laticínios","0.50000000000000000000","Familiar Mensalista"
"Ca321c229","40","4.64","176.38","11.1","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Ca34363b9","45","2.92","182.81","11.5","2","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Ca38c88bd","58","1.29","356.21","16.7","4","1","Laticínios","0.25000000000000000000","Alto Valor Ticket Médio"
