"cliente_id","idade","frequencia_mensal","gasto_medio","pct_compras_com_desconto","whatsapp_envios","whatsapp_respostas","categoria_preferida","taxa_resposta_whatsapp","classe_cliente"
"Ca464f7b9","53","1.15","361.58","5.9","1","0","Limpeza","0.00000000000000000000","Alto Valor Ticket Médio"
"Ca4adabbc","71","6.64","132.22","8.5","2","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"Ca4de9584","54","1.03","303.83","11.1","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Ca511b167","29","1.05","203.27","6.3","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"Ca57f04c8","53","3.85","137.04","4.5","4","1","Limpeza","0.25000000000000000000","Fiel Econômico"
"Ca7081057","30","1.14","309.68","22.2","4","2","Laticínios","0.50000000000000000000","Familiar Mensalista"
"Ca70f1dfa","37","1.13","336.47","0.0","2","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"Ca73681e9","18","1.05","279.59","11.1","3","1","Mercearia","0.33333333333333333333","Familiar Mensalista"
"Ca75dba72","44","3.53","175.00","12.7","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"Ca8b07d40","27","2.89","131.79","3.9","5","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"Ca8b8ab34","18","2.02","175.93","8.6","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Ca8f241b5","46","1.28","340.41","16.7","3","0","Mercearia","0.00000000000000000000","Alto Valor Ticket Médio"
"Ca9c8301a","35","3.08","182.00","8.0","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Caaf721ca","37","1.10","337.66","11.1","2","1","Carnes","0.50000000000000000000","Alto Valor Ticket Médio"
"Cac60807d","38","3.03","157.78","11.3","5","4","Limpeza","0.80000000000000000000","Reativo a Promoções"
"Caca0ccc1","20","1.10","334.93","5.6","5","3","Laticínios","0.60000000000000000000","Familiar Mensalista"
"Cae48c749","53","4.66","146.02","7.3","2","1","Laticínios","0.50000000000000000000","Fiel Econômico"
"Caebc99df","27","4.78","146.80","7.1","4","2","Laticínios","0.50000000000000000000","Fiel Econômico"
"Cafa66fe0","45","4.93","145.54","11.5","1","1","Laticínios","1.00000000000000000000","Fiel Econômico"
"Caff3bb25","55","2.82","168.81","18.4","5","2","Limpeza","0.40000000000000000000","Familiar Mensalista"
"Cb042a2a5","46","2.09","184.80","8.6","2","1","Limpeza","0.50000000000000000000","Familiar Mensalista"
"Cb0e0ab2f","58","1.14","324.66","5.6","2","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Cb1232f3e","18","2.06","411.09","11.1","4","0","Mercearia","0.00000000000000000000","Alto Valor Ticket Médio"
"Cb1d82eff","29","2.04","314.02","8.3","2","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"Cb2b30587","35","1.16","305.15","11.8","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"Cb322ab82","56","3.07","134.95","9.8","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Cb32d2c4a","41","1.06","263.62","16.7","4","1","Laticínios","0.25000000000000000000","Familiar Mensalista"
"Cb58920bd","52","1.30","334.27","0.0","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Cb68c1c68","34","6.79","144.18","6.6","5","3","Laticínios","0.60000000000000000000","Fiel Econômico"
"Cb69e0824","36","3.76","150.60","3.0","3","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Cb73ac4f5","34","2.14","167.49","5.7","2","2","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Cb73dc9b3","21","3.89","176.44","13.2","3","3","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Cb7503f1a","42","1.31","296.01","11.1","5","2","Laticínios","0.40000000000000000000","Familiar Mensalista"
"Cb8940622","57","6.25","145.86","8.0","5","2","Laticínios","0.40000000000000000000","Fiel Econômico"
"Cb9472ce4","30","3.10","176.90","9.4","4","2","Limpeza","0.50000000000000000000","Familiar Mensalista"
"Cb97c134a","24","3.90","176.60","11.8","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cb98605bc","18","5.35","137.83","9.4","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"Cb9cda842","29","5.53","144.98","11.1","2","0","Limpeza","0.00000000000000000000","Fiel Econômico"
"Cba013093","19","4.79","141.02","14.3","2","2","Laticínios","1.00000000000000000000","Fiel Econômico"
"Cbab4c8b6","64","2.93","179.27","3.8","2","2","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cbb3cd22b","38","5.20","142.71","6.6","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"Cbb8daeb2","35","1.21","169.17","16.7","4","3","Carnes","0.75000000000000000000","Reativo a Promoções"
"Cbc44d9ad","31","1.98","332.70","11.8","4","4","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Cbc552520","33","1.15","341.89","16.7","1","1","Higiene","1.00000000000000000000","Alto Valor Ticket Médio"
"Cbc5a8121","47","1.09","164.18","5.6","4","4","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cbcb4688d","36","3.76","181.21","7.5","4","2","Laticínios","0.50000000000000000000","Familiar Mensalista"
"Cbdb2ca88","44","1.24","315.01","5.6","1","0","Padaria","0.00000000000000000000","Familiar Mensalista"
"Cbdb7b812","51","1.92","193.55","3.0","5","5","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Cbe458b9e","24","2.20","122.16","5.6","4","2","Padaria","0.50000000000000000000","Familiar Mensalista"
"Cbe78f3ad","39","1.10","356.35","5.6","5","1","Laticínios","0.20000000000000000000","Alto Valor Ticket Médio"
"Cbe7df447","20","4.80","143.30","9.5","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"Cbebd27d5","36","2.02","184.76","0.0","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cbec30576","60","1.97","178.47","14.7","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cbf4d908c","36","1.16","302.84","33.3","4","1","Padaria","0.25000000000000000000","Familiar Mensalista"
"Cbf8f2988","25","1.03","318.67","27.8","1","1","Mercearia","1.00000000000000000000","Reativo a Promoções"
"Cbfbaab7a","30","1.15","337.86","35.3","2","1","Bebidas","0.50000000000000000000","Alto Valor Ticket Médio"
"Cc016562f","46","5.65","149.86","7.9","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"Cc091dbf8","29","7.06","140.82","8.9","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cc0b30987","62","6.40","144.09","12.3","5","2","Laticínios","0.40000000000000000000","Fiel Econômico"
"Cc0c1cf82","40","1.99","173.74","8.6","2","2","Padaria","1.00000000000000000000","Reativo a Promoções"
"Cc0ff0815","31","2.98","176.72","10.0","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cc1b472f9","43","1.26","395.93","0.0","4","1","Laticínios","0.25000000000000000000","Alto Valor Ticket Médio"
"Cc2e7c69d","67","1.06","352.42","11.1","1","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"Cc3507786","41","1.05","337.90","22.2","2","1","Laticínios","0.50000000000000000000","Alto Valor Ticket Médio"
"Cc39f79f7","41","4.68","137.81","12.0","3","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"Cc40d60f5","24","4.62","143.24","6.1","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"Cc4aa7ac7","44","6.12","142.74","10.1","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Cc4fa8e4a","36","0.91","400.60","0.0","3","2","Limpeza","0.66666666666666666667","Alto Valor Ticket Médio"
"Cc4fdd829","47","6.40","143.12","5.2","4","2","Laticínios","0.50000000000000000000","Fiel Econômico"
"Cc534e2ab","51","7.15","142.71","8.6","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"Cc54b49f5","43","1.10","344.83","11.1","2","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"Cc6773850","18","1.11","398.48","11.1","2","1","Limpeza","0.50000000000000000000","Alto Valor Ticket Médio"
"Cc74ea152","22","1.08","285.97","5.9","1","0","Mercearia","0.00000000000000000000","Familiar Mensalista"
"Cc7b9d425","25","2.10","327.95","11.1","3","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Cc7d35fb9","50","5.69","146.73","12.0","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"Cc851d6f2","49","1.01","333.42","23.5","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"Cc98571ba","24","5.86","143.14","9.8","2","2","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cc9958eaa","22","1.01","178.32","5.9","5","3","Padaria","0.60000000000000000000","Familiar Mensalista"
"Cca05e52c","44","6.50","147.52","8.0","3","3","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Ccb4c0bd1","40","4.91","138.53","11.9","4","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"Ccb59fad8","48","1.92","172.86","14.7","5","5","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Ccba933d3","39","1.11","364.25","0.0","1","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"Ccbeb8305","33","5.53","146.71","11.2","5","2","Laticínios","0.40000000000000000000","Fiel Econômico"
"Ccd03a68b","37","2.92","141.26","3.9","5","1","Laticínios","0.20000000000000000000","Familiar Mensalista"
"Ccd5c41eb","41","0.96","281.49","11.8","4","1","Carnes","0.25000000000000000000","Familiar Mensalista"
"Cce403602","35","5.50","139.90","10.2","2","1","Laticínios","0.50000000000000000000","Fiel Econômico"
"Ccf0e70a6","18","1.11","308.44","16.7","4","1","Laticínios","0.25000000000000000000","Familiar Mensalista"
"Ccfb73232","41","5.53","135.59","9.1","2","1","Laticínios","0.50000000000000000000","Fiel Econômico"
"Ccfe9a005","48","1.02","310.77","17.6","3","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Cd01b15ed","69","2.85","198.16","8.0","2","1","Mercearia","0.50000000000000000000","Familiar Mensalista"
"Cd1677ed9","45","3.88","194.32","8.7","2","1","Laticínios","0.50000000000000000000","Fiel Econômico"
"Cd1fb1a8a","35","2.90","131.89","7.8","4","3","Limpeza","0.75000000000000000000","Reativo a Promoções"
"Cd236464e","51","1.15","325.30","5.6","4","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"Cd29a4cf9","38","1.04","330.76","16.7","3","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Cd2e24762","49","5.72","146.55","10.1","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cd2eb387f","61","2.02","172.15","9.1","3","2","Higiene","0.66666666666666666667","Reativo a Promoções"
"Cd2fa8cf8","51","5.43","145.62","11.3","1","0","Limpeza","0.00000000000000000000","Fiel Econômico"
"Cd2fcd876","41","1.02","297.49","16.7","5","2","Padaria","0.40000000000000000000","Familiar Mensalista"
"Cd49651a0","49","0.92","302.32","0.0","3","0","Carnes","0.00000000000000000000","Familiar Mensalista"
"Cd5c1fac7","36","3.04","172.09","11.3","4","3","Laticínios","0.75000000000000000000","Reativo a Promoções"
"Cd5ea6714","46","4.54","156.64","10.3","4","2","Limpeza","0.50000000000000000000","Fiel Econômico"
"Cd654b51c","42","4.93","136.92","14.0","5","1","Laticínios","0.20000000000000000000","Fiel Econômico"
"Cd791266f","52","4.78","152.38","15.3","1","0","Limpeza","0.00000000000000000000","Fiel Econômico"
"Cd792eba8","39","3.17","166.19","1.9","3","2","Limpeza","0.66666666666666666667","Reativo a Promoções"
"Cd7f7fb13","40","1.07","307.03","22.2","3","1","Limpeza","0.33333333333333333333","Familiar Mensalista"
"Cd9b71c58","42","0.91","326.08","18.8","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cd9d5a126","18","1.07","322.60","11.1","5","1","Higiene","0.20000000000000000000","Familiar Mensalista"
"Cdbdc9f8e","31","2.06","367.66","5.7","1","0","Limpeza","0.00000000000000000000","Alto Valor Ticket Médio"
"Cdc1a8037","43","1.02","382.31","5.6","4","0","Limpeza","0.00000000000000000000","Alto Valor Ticket Médio"
"Cdc2bce92","50","1.03","328.02","5.6","2","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"Cdc78bf1c","51","1.34","266.91","5.6","4","2","Laticínios","0.50000000000000000000","Familiar Mensalista"
"Cdce2ba0a","58","1.05","309.17","5.6","3","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Cdd19c5f2","29","5.11","147.80","12.6","4","3","Laticínios","0.75000000000000000000","Fiel Econômico"
"Cdd3c9729","44","1.87","164.85","3.1","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"Cdd48373b","39","5.44","142.71","16.5","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"Cddc47764","42","1.08","340.26","5.6","5","1","Laticínios","0.20000000000000000000","Alto Valor Ticket Médio"
"Cddffe406","44","1.03","302.84","0.0","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Cdefa47ec","52","3.92","131.26","10.3","5","3","Laticínios","0.60000000000000000000","Fiel Econômico"
"Cdf3b545a","44","4.82","132.36","9.4","5","3","Limpeza","0.60000000000000000000","Fiel Econômico"
"Cdf567fac","38","1.19","323.89","5.6","2","1","Limpeza","0.50000000000000000000","Familiar Mensalista"
"Cdfec237d","25","1.13","342.76","11.8","1","1","Limpeza","1.00000000000000000000","Alto Valor Ticket Médio"
"Ce0d384c8","49","1.94","169.19","3.0","4","2","Laticínios","0.50000000000000000000","Familiar Mensalista"
"Ce173f096","24","2.86","169.65","10.0","5","5","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Ce1f427e2","36","5.41","142.10","10.4","5","3","Laticínios","0.60000000000000000000","Fiel Econômico"
"Ce308ad74","51","2.04","325.49","14.3","5","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"Ce3105bb7","25","6.54","133.78","4.3","2","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"Ce32636a0","47","1.92","364.38","8.8","1","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"Ce33f18ed","38","3.04","183.70","5.8","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"Ce34cf6cf","38","4.55","130.29","14.1","2","2","Limpeza","1.00000000000000000000","Fiel Econômico"
"Ce3c1e6f9","57","6.88","135.31","10.6","2","1","Laticínios","0.50000000000000000000","Fiel Econômico"
"Ce3f6e8e5","34","1.13","334.49","0.0","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Ce41f2302","57","4.62","153.80","7.3","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"Ce4426a9a","55","4.54","157.13","9.9","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"Ce4a17234","33","2.01","188.74","5.9","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"Ce5285733","48","2.01","302.53","17.1","2","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"Ce64ee16c","36","3.76","133.87","9.0","4","2","Limpeza","0.50000000000000000000","Familiar Mensalista"
"Ce70d8758","53","3.01","178.07","10.0","2","2","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Ce7281c99","48","1.06","401.00","11.8","1","1","Laticínios","1.00000000000000000000","Alto Valor Ticket Médio"
"Ce767aba9","46","4.88","135.77","11.5","5","2","Limpeza","0.40000000000000000000","Fiel Econômico"
"Ce7710e9e","34","1.10","315.87","11.8","5","1","Limpeza","0.20000000000000000000","Familiar Mensalista"
"Ce809cae2","30","2.94","176.03","11.8","2","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Ce8d42925","50","1.05","358.36","16.7","2","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"Ce8df8e73","51","3.83","188.44","13.2","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Ce8e966f9","29","1.02","172.71","17.6","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Ce90bf813","39","1.14","381.25","5.6","3","1","Laticínios","0.33333333333333333333","Alto Valor Ticket Médio"
"Ce920562e","51","3.01","186.04","15.4","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Ce947e159","40","5.76","146.02","15.7","1","0","Limpeza","0.00000000000000000000","Fiel Econômico"
"Ce99b3753","52","3.05","138.25","22.2","5","2","Laticínios","0.40000000000000000000","Familiar Mensalista"
"Ce9a0e498","18","2.02","282.42","5.7","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Ce9a2736c","54","5.41","139.56","7.3","2","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"Ce9acf2f7","36","1.08","428.15","11.1","3","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"Ce9c55f40","18","0.97","308.39","11.8","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Ce9feca65","37","3.13","170.75","9.4","2","2","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cea0d76da","47","2.91","177.92","3.8","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Ceabbef85","18","6.38","147.78","5.3","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"Ceb28bc26","45","8.32","141.80","10.2","1","1","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Ceb6ab941","37","2.09","173.54","2.8","4","3","Padaria","0.75000000000000000000","Reativo a Promoções"
"Ceba4378c","38","7.12","136.00","8.8","5","1","Limpeza","0.20000000000000000000","Fiel Econômico"
"Cec4f0a70","51","1.21","292.47","5.6","1","1","Carnes","1.00000000000000000000","Reativo a Promoções"
"Ced0c6774","50","8.82","140.32","10.3","1","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"Ced1d85c7","26","3.81","143.96","10.4","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Ced5ee4fd","62","1.11","386.62","5.9","3","1","Bebidas","0.33333333333333333333","Alto Valor Ticket Médio"
"Ceda8c263","44","3.08","149.98","13.5","3","2","Laticínios","0.66666666666666666667","Reativo a Promoções"
"Cedac69cd","29","2.94","138.24","7.7","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"Cee395e44","46","1.14","343.66","0.0","5","2","Mercearia","0.40000000000000000000","Alto Valor Ticket Médio"
"Ceef4dfb3","40","6.95","142.53","11.3","4","1","Laticínios","0.25000000000000000000","Fiel Econômico"
"Cefa4a304","38","1.12","351.53","22.2","3","1","Laticínios","0.33333333333333333333","Alto Valor Ticket Médio"
"Cefe5b4a1","18","1.14","270.22","16.7","2","1","Limpeza","0.50000000000000000000","Familiar Mensalista"
"Cf04757f6","28","1.19","356.62","5.6","4","3","Limpeza","0.75000000000000000000","Alto Valor Ticket Médio"
"Cf0750230","45","1.16","322.87","0.0","4","1","Laticínios","0.25000000000000000000","Familiar Mensalista"
"Cf0e21971","33","1.08","347.86","11.1","1","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"
"Cf0e2869a","18","1.02","328.07","11.1","4","0","Limpeza","0.00000000000000000000","Familiar Mensalista"
"Cf1a99b81","58","1.06","347.82","5.9","5","4","Limpeza","0.80000000000000000000","Alto Valor Ticket Médio"
"Cf2367db5","44","2.25","173.54","5.7","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"Cf25cff7b","40","5.60","139.46","12.0","5","3","Laticínios","0.60000000000000000000","Fiel Econômico"
"Cf3932df8","30","1.19","313.73","29.4","1","0","Mercearia","0.00000000000000000000","Familiar Mensalista"
"Cf454a8c7","45","4.75","132.62","10.6","3","1","Laticínios","0.33333333333333333333","Fiel Econômico"
"Cf45cba5e","23","1.06","172.15","5.6","2","1","Limpeza","0.50000000000000000000","Familiar Mensalista"
"Cf485aa17","31","1.97","377.44","14.7","3","1","Laticínios","0.33333333333333333333","Alto Valor Ticket Médio"
"Cf486c04a","44","3.88","190.11","8.7","2","1","Laticínios","0.50000000000000000000","Fiel Econômico"
"Cf4978988","45","0.99","291.86","5.9","2","1","Laticínios","0.50000000000000000000","Familiar Mensalista"
"Cf4a4fcbc","33","1.85","367.84","9.1","2","1","Limpeza","0.50000000000000000000","Alto Valor Ticket Médio"
"Cf502b258","31","4.75","150.50","7.1","5","1","Limpeza","0.20000000000000000000","Fiel Econômico"
"Cf523b5e5","32","1.04","383.18","22.2","5","1","Laticínios","0.20000000000000000000","Alto Valor Ticket Médio"
"Cf5939744","26","1.13","379.20","11.1","4","2","Limpeza","0.50000000000000000000","Alto Valor Ticket Médio"
"Cf80423c8","18","1.16","367.92","11.1","2","2","Limpeza","1.00000000000000000000","Alto Valor Ticket Médio"
"Cf9198ac6","43","3.09","181.02","9.4","1","1","Limpeza","1.00000000000000000000","Reativo a Promoções"
"Cf980b70c","30","1.05","377.82","11.1","4","1","Laticínios","0.25000000000000000000","Alto Valor Ticket Médio"
"Cf9e59146","59","2.19","159.57","16.7","5","2","Laticínios","0.40000000000000000000","Familiar Mensalista"
"Cfbf45d4f","27","1.09","328.27","16.7","5","1","Laticínios","0.20000000000000000000","Familiar Mensalista"
"Cfc4b7174","48","6.43","145.61","6.2","3","1","Limpeza","0.33333333333333333333","Fiel Econômico"
"Cfc69c293","40","1.06","450.45","11.8","5","2","Laticínios","0.40000000000000000000","Alto Valor Ticket Médio"
"Cfc9a2e31","18","1.12","197.00","16.7","2","0","Mercearia","0.00000000000000000000","Familiar Mensalista"
"Cfcf419bb","24","3.78","194.70","9.0","5","4","Laticínios","0.80000000000000000000","Reativo a Promoções"
"Cfd194c77","34","1.96","174.21","25.7","5","3","Padaria","0.60000000000000000000","Familiar Mensalista"
"Cfd48e9ee","42","3.68","185.78","12.1","1","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Cfd76ade7","43","1.02","315.24","5.6","5","1","Laticínios","0.20000000000000000000","Familiar Mensalista"
"Cfe02d057","38","4.56","136.27","9.8","5","0","Laticínios","0.00000000000000000000","Fiel Econômico"
"Cfe0bbca7","44","1.88","171.64","12.1","3","3","Laticínios","1.00000000000000000000","Reativo a Promoções"
"Cfe6c14ca","38","1.07","336.08","5.6","2","0","Laticínios","0.00000000000000000000","Familiar Mensalista"
"Cfefe952d","57","2.15","355.75","11.4","1","1","Mercearia","1.00000000000000000000","Reativo a Promoções"
"Cff2aa5d3","43","1.04","366.94","16.7","5","0","Laticínios","0.00000000000000000000","Alto Valor Ticket Médio"